  0.024000  8.8000  2.58656621  2.5866  1.8241  3.6873  2.7218  0.210  2.327  1.547  0.499  -0.051  -0.504  -1.162  -1.676  -1.742  3.29353738  4
  0.024000  8.8000  2.58791113  2.5879  1.8125  3.6888  2.7395  0.239  2.328  1.561  0.521  -0.026  -0.475  -1.128  -1.638  -1.703  3.29357743  5
  0.024000  8.8000  2.61704373  2.6170  1.8518  3.6882  2.7029  0.140  2.244  1.470  0.425  -0.123  -0.574  -1.228  -1.740  -1.805  3.29443264  5
  0.024000  8.8000  2.64801240  2.6480  1.8931  3.6880  2.6659  0.037  2.150  1.370  0.322  -0.226  -0.677  -1.332  -1.844  -1.909  3.29531503  5
  0.024000  8.8000  2.67316890  2.6732  1.9292  3.6875  2.6318  -0.053  2.073  1.286  0.234  -0.315  -0.767  -1.425  -1.937  -2.003  3.29601240  5
  0.024000  8.8000  2.68993187  2.6899  1.9544  3.6869  2.6068  -0.116  2.024  1.230  0.174  -0.377  -0.830  -1.490  -2.004  -2.070  3.29646754  5
  0.024000  8.8000  2.70579600  2.7058  1.9797  3.6860  2.5806  -0.179  1.980  1.175  0.115  -0.438  -0.893  -1.556  -2.073  -2.139  3.29689169  5
  0.024000  8.8000  2.72394848  2.7239  2.0100  3.6844  2.5469  -0.255  1.937  1.116  0.046  -0.511  -0.968  -1.637  -2.158  -2.225  3.29736900  6
  0.024000  8.8000  2.73222733  2.7322  2.0252  3.6833  2.5285  -0.293  1.921  1.090  0.014  -0.546  -1.006  -1.679  -2.203  -2.271  3.29758406  6
  0.024000  8.8000  2.75285387  2.7529  2.0725  3.6788  2.4666  -0.411  1.894  1.017  -0.083  -0.654  -1.122  -1.812  -2.349  -2.419  3.29811239  6
  0.024000  8.8000  2.75429392  2.7543  2.0790  3.6780  2.4572  -0.427  1.894  1.009  -0.096  -0.668  -1.138  -1.831  -2.370  -2.441  3.29814887  7
  0.024000  8.8000  2.75633860  2.7563  2.1050  3.6749  2.4188  -0.492  1.894  0.977  -0.145  -0.725  -1.202  -1.907  -2.455  -2.527  3.29820061  7
  0.024000  8.8000  2.75739288  2.7574  2.1271  3.6724  2.3869  -0.548  1.891  0.950  -0.184  -0.772  -1.254  -1.969  -2.525  -2.599  3.29822731  7
  0.024000  8.8000  2.75790691  2.7579  2.1492  3.6702  2.3560  -0.603  1.883  0.920  -0.225  -0.819  -1.307  -2.030  -2.594  -2.669  3.29824042  7
  0.024000  8.8000  2.75813079  2.7581  2.1680  3.6684  2.3303  -0.650  1.875  0.893  -0.261  -0.860  -1.351  -2.082  -2.651  -2.728  3.29824591  7
  0.024000  8.8000  2.75824881  2.7582  2.1852  3.6668  2.3067  -0.693  1.866  0.868  -0.294  -0.897  -1.393  -2.129  -2.704  -2.782  3.29824901  7
  0.024000  8.8000  2.75832081  2.7583  2.2014  3.6654  2.2848  -0.734  1.857  0.844  -0.325  -0.933  -1.431  -2.174  -2.753  -2.832  3.29825068  7
  0.024000  8.8000  2.75838757  2.7584  2.2182  3.6640  2.2624  -0.776  1.846  0.818  -0.358  -0.970  -1.472  -2.220  -2.803  -2.883  3.29825234  7
  0.024000  8.8000  2.75851989  2.7585  2.2352  3.6625  2.2396  -0.818  1.837  0.793  -0.391  -1.007  -1.512  -2.266  -2.854  -2.935  3.29825568  7
  0.024000  8.8000  2.75875902  2.7588  2.2257  3.6633  2.2521  -0.794  1.844  0.808  -0.372  -0.986  -1.490  -2.241  -2.826  -2.906  3.29826188  7
  0.024000  8.8000  2.75952554  2.7595  2.2666  3.6593  2.1955  -0.897  1.829  0.751  -0.450  -1.074  -1.587  -2.354  -2.952  -3.035  3.29828119  7
  0.024000  8.8000  2.76220250  2.7622  2.3311  3.6534  2.1076  -1.058  1.802  0.659  -0.573  -1.214  -1.741  -2.532  -3.149  -3.236  3.29834843  7
  0.024000  8.8000  2.76350784  2.7635  2.3753  3.6496  2.0487  -1.168  1.779  0.593  -0.660  -1.311  -1.847  -2.653  -3.282  -3.371  3.29838133  7
  0.024000  8.8000  2.76451182  2.7645  2.4240  3.6455  1.9836  -1.290  1.762  0.527  -0.747  -1.412  -1.961  -2.785  -3.428  -3.520  3.29840660  7
  0.024000  8.8000  2.76534915  2.7653  2.4684  3.6418  1.9244  -1.401  1.748  0.467  -0.828  -1.504  -2.064  -2.905  -3.561  -3.656  3.29842758  7
  0.024000  8.8000  2.76606917  2.7661  2.5120  3.6381  1.8664  -1.510  1.736  0.408  -0.907  -1.595  -2.166  -3.022  -3.691  -3.789  3.29844546  7
  0.024000  8.8000  2.76669741  2.7667  2.5549  3.6345  1.8091  -1.617  1.725  0.350  -0.985  -1.685  -2.266  -3.138  -3.819  -3.920  3.29846120  7
  0.024000  8.8000  2.76724792  2.7672  2.5976  3.6309  1.7522  -1.724  1.716  0.293  -1.062  -1.774  -2.366  -3.253  -3.946  -4.050  3.29847503  7
  0.024000  8.8000  2.76773548  2.7677  2.6401  3.6274  1.6955  -1.830  1.707  0.236  -1.140  -1.863  -2.466  -3.368  -4.073  -4.180  3.29848719  7
  0.024000  8.8000  2.76816177  2.7682  2.6822  3.6238  1.6392  -1.935  1.703  0.184  -1.212  -1.947  -2.563  -3.481  -4.199  -4.308  3.29849792  7
  0.024000  8.8000  2.76854420  2.7685  2.7240  3.6203  1.5834  -2.040  1.703  0.139  -1.277  -2.026  -2.658  -3.593  -4.323  -4.436  3.29850745  7
  0.024000  8.8000  2.76889539  2.7689  2.7663  3.6167  1.5267  -2.146  1.706  0.094  -1.343  -2.107  -2.755  -3.707  -4.448  -4.565  3.29851627  7
  0.024000  8.8000  2.76922011  2.7692  2.8090  3.6130  1.4693  -2.253  1.712  0.050  -1.409  -2.187  -2.852  -3.822  -4.575  -4.696  3.29852438  7
  0.024000  8.8000  2.76952195  2.7695  2.8524  3.6092  1.4110  -2.361  1.721  0.005  -1.476  -2.269  -2.951  -3.938  -4.704  -4.829  3.29853201  7
  0.024000  8.8000  2.76980281  2.7698  2.8962  3.6054  1.3518  -2.470  1.732  -0.039  -1.543  -2.352  -3.050  -4.056  -4.835  -4.963  3.29853892  7
  0.024000  8.8000  2.77006555  2.7701  2.9406  3.6015  1.2918  -2.582  1.745  -0.084  -1.612  -2.436  -3.151  -4.176  -4.967  -5.099  3.29854560  7
  0.024000  8.8000  2.77031350  2.7703  2.9859  3.5974  1.2303  -2.695  1.742  -0.119  -1.667  -2.509  -3.249  -4.298  -5.102  -5.239  3.29855156  7
  0.024000  8.8000  2.77055144  2.7706  3.0324  3.5932  1.1668  -2.811  1.728  -0.150  -1.714  -2.577  -3.347  -4.424  -5.241  -5.382  3.29855752  7
  0.024000  8.8000  2.77078342  2.7708  3.0805  3.5887  1.1011  -2.931  1.713  -0.182  -1.763  -2.647  -3.449  -4.554  -5.386  -5.531  3.29856348  7
  0.024000  8.8000  2.77101636  2.7710  3.1310  3.5839  1.0312  -3.057  1.700  -0.211  -1.812  -2.718  -3.554  -4.690  -5.538  -5.689  3.29856920  7
  0.024000  8.8000  2.77125859  2.7713  3.1844  3.5788  0.9573  -3.191  1.686  -0.242  -1.863  -2.795  -3.665  -4.834  -5.700  -5.855  3.29857516  8
